pos_x,pos_y,pos_z
-2.706751924821848050e+06,4.688989140702455305e+06,3.360708618568269536e+06
-2.706751179822021164e+06,4.688989885702537373e+06,3.360709363566722255e+06
-2.706750433822194580e+06,4.688990631702618673e+06,3.360710109565172810e+06
-2.706749686822368298e+06,4.688991378702700138e+06,3.360710856563621666e+06
-2.706748938822541852e+06,4.688992126702780835e+06,3.360711604562068358e+06
-2.706748189822715707e+06,4.688992875702862628e+06,3.360712353560513817e+06
-2.706747439822889399e+06,4.688993625702944584e+06,3.360713103558957111e+06
-2.706746688823062927e+06,4.688994376703025773e+06,3.360713854557398241e+06
-2.706745936823236290e+06,4.688995128703106195e+06,3.360714606555837672e+06
-2.706745183823409490e+06,4.688995881703186780e+06,3.360715359554275405e+06
-2.706744429823582526e+06,4.688996635703266598e+06,3.360716113552710973e+06
-2.706743674823755398e+06,4.688997390703345649e+06,3.360716868551145773e+06
-2.706742918823927641e+06,4.688998146703423932e+06,3.360717624549579341e+06
-2.706742161824099720e+06,4.688998903703502379e+06,3.360718381548011210e+06
-2.706741403824271634e+06,4.688999661703580990e+06,3.360719139546441380e+06
-2.706740644824443385e+06,4.689000420703658834e+06,3.360719898544869386e+06
-2.706739884824614972e+06,4.689001180703735910e+06,3.360720658543295693e+06
-2.706739123824785929e+06,4.689001941703813151e+06,3.360721419541718904e+06
-2.706738361824957188e+06,4.689002703703890555e+06,3.360722181540139485e+06
-2.706737598825129215e+06,4.689003466703968123e+06,3.360722944538557902e+06
-2.706736834825301077e+06,4.689004230704045855e+06,3.360723708536973689e+06
-2.706736069825472310e+06,4.689004995704122819e+06,3.360724473535386845e+06
-2.706735303825642914e+06,4.689005761704199947e+06,3.360725239533798303e+06
-2.706734536825812887e+06,4.689006528704276308e+06,3.360726006532207597e+06
-2.706733768825981766e+06,4.689007296704352833e+06,3.360726774530614261e+06
-2.706732999826150015e+06,4.689008065704429522e+06,3.360727543529017828e+06
-2.706732229826317634e+06,4.689008835704505444e+06,3.360728313527418301e+06
-2.706731458826485090e+06,4.689009606704580598e+06,3.360729084525816143e+06
-2.706730686826651916e+06,4.689010378704654984e+06,3.360729856524211820e+06
-2.706729913826818112e+06,4.689011151704729535e+06,3.360730629522605799e+06
-2.706729139826982748e+06,4.689011925704803318e+06,3.360731403520997614e+06
-2.706728364827147219e+06,4.689012700704875402e+06,3.360732178519386332e+06
-2.706727588827311061e+06,4.689013476704946719e+06,3.360732954517771956e+06
-2.706726811827473808e+06,4.689014253705017269e+06,3.360733731516155880e+06
-2.706726033827635925e+06,4.689015031705087051e+06,3.360734509514537174e+06
-2.706725254827797879e+06,4.689015810705156066e+06,3.360735288512913976e+06
-2.706724474827959202e+06,4.689016590705224313e+06,3.360736068511288147e+06
-2.706723693828119896e+06,4.689017371705291793e+06,3.360736849509659689e+06
-2.706722911828279495e+06,4.689018153705358505e+06,3.360737631508028600e+06
-2.706722128828438465e+06,4.689018936705424450e+06,3.360738414506394882e+06
-2.706721344828596339e+06,4.689019720705490559e+06,3.360739198504758533e+06
-2.706720559828754049e+06,4.689020505705555901e+06,3.360739983503120486e+06
-2.706719773828910664e+06,4.689021291705620475e+06,3.360740769501480274e+06
-2.706718986829067115e+06,4.689022078705685213e+06,3.360741556499836966e+06
-2.706718198829222936e+06,4.689022866705749184e+06,3.360742344498191960e+06
-2.706717409829378594e+06,4.689023655705813318e+06,3.360743133496543858e+06
-2.706716619829533622e+06,4.689024445705876686e+06,3.360743923494892195e+06
-2.706715828829688020e+06,4.689025236705939285e+06,3.360744714493237436e+06
-2.706715036829842255e+06,4.689026028706002049e+06,3.360745506491579115e+06
-2.706714243829996791e+06,4.689026821706064045e+06,3.360746299489918165e+06
-2.706713449830151163e+06,4.689027615706125274e+06,3.360747093488254584e+06
-2.706712654830304440e+06,4.689028410706186667e+06,3.360747888486587442e+06
-2.706711858830458019e+06,4.689029206706247292e+06,3.360748684484917205e+06
-2.706711061830610503e+06,4.689030003706307150e+06,3.360749481483243406e+06
-2.706710263830762357e+06,4.689030801706367172e+06,3.360750279481567442e+06
-2.706709464830914047e+06,4.689031600706426427e+06,3.360751078479888383e+06
-2.706708664831065107e+06,4.689032400706484914e+06,3.360751878478205763e+06
-2.706707863831215538e+06,4.689033201706543565e+06,3.360752679476520047e+06
-2.706707061831365339e+06,4.689034003706601448e+06,3.360753481474830769e+06
-2.706706258831515443e+06,4.689034806706659496e+06,3.360754284473138861e+06
-2.706705454831664916e+06,4.689035610706717707e+06,3.360755088471443858e+06
-2.706704649831814226e+06,4.689036415706776083e+06,3.360755893469745293e+06
-2.706703843831964303e+06,4.689037221706834622e+06,3.360756699468042701e+06
-2.706703036832115147e+06,4.689038028706893325e+06,3.360757506466337945e+06
-2.706702228832265828e+06,4.689038836706952192e+06,3.360758314464630559e+06
-2.706701419832416344e+06,4.689039645707011223e+06,3.360759123462918680e+06
-2.706700609832567163e+06,4.689040455707070418e+06,3.360759933461204171e+06
-2.706699798832717352e+06,4.689041266707128845e+06,3.360760744459485635e+06
-2.706698986832868308e+06,4.689042078707187437e+06,3.360761556457764003e+06
-2.706698173833019100e+06,4.689042891707246192e+06,3.360762369456038810e+06
-2.706697359833169729e+06,4.689043705707304180e+06,3.360763183454310056e+06
-2.706696544833319727e+06,4.689044520707363263e+06,3.360763998452577740e+06
-2.706695728833469097e+06,4.689045336707422510e+06,3.360764814450841397e+06
-2.706694911833617836e+06,4.689046153707482852e+06,3.360765631449100561e+06
-2.706694093833766412e+06,4.689046971707543358e+06,3.360766449447355699e+06
-2.706693274833914358e+06,4.689047790707604028e+06,3.360767268445606809e+06
-2.706692454834061675e+06,4.689048610707664862e+06,3.360768088443853892e+06
-2.706691633834208827e+06,4.689049431707725860e+06,3.360768909442097880e+06
-2.706690811834356748e+06,4.689050253707786091e+06,3.360769731440336909e+06
-2.706689988834504969e+06,4.689051076707846485e+06,3.360770554438571911e+06
-2.706689164834653493e+06,4.689051900707906112e+06,3.360771378436802886e+06
-2.706688339834802784e+06,4.689052725707965903e+06,3.360772203435030300e+06
-2.706687513834951911e+06,4.689053551708024926e+06,3.360773029433254153e+06
-2.706686686835101340e+06,4.689054378708085045e+06,3.360773856431473978e+06
-2.706685858835250605e+06,4.689055206708145328e+06,3.360774684429689310e+06
-2.706685029835400172e+06,4.689056035708206706e+06,3.360775513427900616e+06
-2.706684199835550040e+06,4.689056865708268248e+06,3.360776343426108360e+06
-2.706683368835699745e+06,4.689057696708330885e+06,3.360777174424312077e+06
-2.706682536835850216e+06,4.689058528708393686e+06,3.360778006422512699e+06
-2.706681703836000524e+06,4.689059361708457582e+06,3.360778839420710225e+06
-2.706680869836151134e+06,4.689060195708521642e+06,3.360779673418903723e+06
-2.706680034836301580e+06,4.689061030708586797e+06,3.360780508417094592e+06
-2.706679198836451862e+06,4.689061866708652116e+06,3.360781344415281899e+06
-2.706678361836601980e+06,4.689062703708717600e+06,3.360782181413465180e+06
-2.706677523836752865e+06,4.689063541708784178e+06,3.360783019411644433e+06
-2.706676684836903587e+06,4.689064380708849989e+06,3.360783858409820125e+06
-2.706675844837054145e+06,4.689065220708915964e+06,3.360784698407992721e+06
-2.706675003837204538e+06,4.689066061708982103e+06,3.360785539406160824e+06
-2.706674161837355699e+06,4.689066903709048405e+06,3.360786381404325366e+06
-2.706673318837507628e+06,4.689067746709114872e+06,3.360787224402485881e+06
-2.706672474837659858e+06,4.689068590709180571e+06,3.360788068400642835e+06
-2.706671629837813322e+06,4.689069435709245503e+06,3.360788913398795761e+06
-2.706670783837967087e+06,4.689070281709310599e+06,3.360789759396944661e+06
-2.706669936838120688e+06,4.689071128709376790e+06,3.360790606395089533e+06
-2.706669088838274125e+06,4.689071976709443145e+06,3.360791454393230379e+06
-2.706668239838427864e+06,4.689072825709509663e+06,3.360792303391366731e+06
-2.706667389838580973e+06,4.689073675709575415e+06,3.360793153389497660e+06
-2.706666538838733919e+06,4.689074526709642261e+06,3.360794004387624096e+06
-2.706665686838886701e+06,4.689075378709709272e+06,3.360794856385746505e+06
-2.706664833839039318e+06,4.689076231709776446e+06,3.360795709383865353e+06
-2.706663979839192238e+06,4.689077085709843785e+06,3.360796563381978776e+06
-2.706663124839344993e+06,4.689077940709911287e+06,3.360797418380087707e+06
-2.706662268839497585e+06,4.689078796709978953e+06,3.360798274378192611e+06
-2.706661411839650013e+06,4.689079653710045852e+06,3.360799131376293488e+06
-2.706660553839802276e+06,4.689080511710112914e+06,3.360799989374389872e+06
-2.706659694839955308e+06,4.689081370710180141e+06,3.360800848372481763e+06
-2.706658834840108175e+06,4.689082230710247532e+06,3.360801708370569162e+06
-2.706657973840260878e+06,4.689083091710315086e+06,3.360802569368652068e+06
-2.706657111840412952e+06,4.689083953710383736e+06,3.360803431366730947e+06
-2.706656248840565793e+06,4.689084816710452549e+06,3.360804294364805333e+06
-2.706655384840718471e+06,4.689085680710521527e+06,3.360805158362875693e+06
-2.706654519840870984e+06,4.689086545710591599e+06,3.360806023360941093e+06
-2.706653653841023333e+06,4.689087411710662767e+06,3.360806889359002467e+06
-2.706652786841175985e+06,4.689088278710734099e+06,3.360807756357059814e+06
-2.706651918841329403e+06,4.689089146710804664e+06,3.360808624355113134e+06
-2.706651049841483589e+06,4.689090015710875392e+06,3.360809493353161495e+06
-2.706650179841639008e+06,4.689090885710946284e+06,3.360810363351205364e+06
-2.706649308841795195e+06,4.689091756711018272e+06,3.360811234349243809e+06
-2.706648436841951683e+06,4.689092628711090423e+06,3.360812106347278226e+06
-2.706647563842108473e+06,4.689093501711162739e+06,3.360812979345307685e+06
-2.706646689842265565e+06,4.689094375711236149e+06,3.360813853343332652e+06
-2.706645814842422958e+06,4.689095250711310655e+06,3.360814728341353126e+06
-2.706644938842580188e+06,4.689096126711385325e+06,3.360815604339369107e+06
-2.706644061842737254e+06,4.689097003711461090e+06,3.360816481337380130e+06
-2.706643183842894621e+06,4.689097881711537018e+06,3.360817359335387591e+06
-2.706642304843052290e+06,4.689098760711613111e+06,3.360818238333390094e+06
-2.706641424843209796e+06,4.689099640711689368e+06,3.360819118331388105e+06
-2.706640543843368534e+06,4.689100521711765788e+06,3.360819999329381622e+06
-2.706639661843528040e+06,4.689101403711842373e+06,3.360820881327371113e+06
-2.706638778843688313e+06,4.689102286711919121e+06,3.360821764325355645e+06
-2.706637894843848422e+06,4.689103170711996034e+06,3.360822648323336150e+06
-2.706637009844008833e+06,4.689104055712073110e+06,3.360823533321312629e+06
-2.706636123844168615e+06,4.689104941712151282e+06,3.360824419319284614e+06
-2.706635236844328698e+06,4.689105828712229617e+06,3.360825306317252107e+06
-2.706634348844489083e+06,4.689106716712309048e+06,3.360826194315215573e+06
-2.706633459844649769e+06,4.689107605712389573e+06,3.360827083313175011e+06
-2.706632569844810758e+06,4.689108495712470263e+06,3.360827973311130423e+06
-2.706631678844971582e+06,4.689109386712552048e+06,3.360828864309081342e+06
-2.706630786845133174e+06,4.689110278712633997e+06,3.360829756307028234e+06
-2.706629893845294602e+06,4.689111171712716110e+06,3.360830649304972030e+06
-2.706628999845455866e+06,4.689112065712798387e+06,3.360831543302911334e+06
-2.706628104845617432e+06,4.689112960712880827e+06,3.360832438300846610e+06
-2.706627208845778834e+06,4.689113856712963432e+06,3.360833334298777394e+06
-2.706626311845939606e+06,4.689114753713046201e+06,3.360834231296704151e+06
-2.706625413846100215e+06,4.689115651713128202e+06,3.360835129294626880e+06
-2.706624514846260194e+06,4.689116550713210367e+06,3.360836028292545583e+06
-2.706623614846419543e+06,4.689117450713291764e+06,3.360836928290459793e+06
-2.706622713846579194e+06,4.689118351713373326e+06,3.360837829288369045e+06
-2.706621811846738216e+06,4.689119253713455051e+06,3.360838731286273338e+06
-2.706620908846896607e+06,4.689120156713536009e+06,3.360839634284172673e+06
-2.706620004847055301e+06,4.689121060713616200e+06,3.360840538282068446e+06
-2.706619099847213831e+06,4.689121965713696554e+06,3.360841443279960658e+06
-2.706618193847372662e+06,4.689122871713777073e+06,3.360842349277848378e+06
-2.706617286847530864e+06,4.689123778713857755e+06,3.360843256275732536e+06
-2.706616378847688902e+06,4.689124686713938601e+06,3.360844164273612667e+06
-2.706615469847847242e+06,4.689125595714018680e+06,3.360845073271488771e+06
-2.706614559848004486e+06,4.689126505714098923e+06,3.360845983269360848e+06
-2.706613648848161101e+06,4.689127416714179330e+06,3.360846894267228898e+06
-2.706612736848317087e+06,4.689128328714259900e+06,3.360847806265092921e+06
-2.706611823848471977e+06,4.689129241714339703e+06,3.360848719262952451e+06
-2.706610909848626703e+06,4.689130155714418739e+06,3.360849633260808419e+06
-2.706609994848781265e+06,4.689131070714497007e+06,3.360850548258660361e+06
-2.706609078848935198e+06,4.689131986714574508e+06,3.360851464256508742e+06
-2.706608161849088967e+06,4.689132903714651242e+06,3.360852381254352164e+06
-2.706607243849242572e+06,4.689133821714727208e+06,3.360853299252191093e+06
-2.706606324849396478e+06,4.689134740714802407e+06,3.360854218250025529e+06
-2.706605404849550221e+06,4.689135660714876838e+06,3.360855138247855473e+06
-2.706604483849704266e+06,4.689136581714950502e+06,3.360856059245680925e+06
-2.706603561849858612e+06,4.689137503715024330e+06,3.360856981243502349e+06
-2.706602638850011863e+06,4.689138426715098321e+06,3.360857904241318814e+06
-2.706601714850164484e+06,4.689139350715172477e+06,3.360858828239131253e+06
-2.706600789850316010e+06,4.689140275715244934e+06,3.360859753236940131e+06
-2.706599863850466907e+06,4.689141201715316623e+06,3.360860679234744050e+06
-2.706598936850616708e+06,4.689142128715388477e+06,3.360861606232543942e+06
-2.706598008850766346e+06,4.689143056715459563e+06,3.360862534230340272e+06
-2.706597079850914422e+06,4.689143985715529881e+06,3.360863463228132110e+06
-2.706596149851061404e+06,4.689144915715599433e+06,3.360864393225919455e+06
-2.706595218851207290e+06,4.689145846715667285e+06,3.360865324223701842e+06
-2.706594286851353012e+06,4.689146778715735301e+06,3.360866256221479736e+06
-2.706593353851498105e+06,4.689147711715802550e+06,3.360867189219253603e+06
-2.706592419851642102e+06,4.689148645715869032e+06,3.360868123217022978e+06
-2.706591484851785935e+06,4.689149580715934746e+06,3.360869058214788325e+06
-2.706590548851929605e+06,4.689150516715999693e+06,3.360869994212549645e+06
-2.706589611852072179e+06,4.689151453716063872e+06,3.360870931210305542e+06
-2.706588673852213658e+06,4.689152391716128215e+06,3.360871869208057411e+06
-2.706587734852354974e+06,4.689153330716190860e+06,3.360872808205805253e+06
-2.706586794852496125e+06,4.689154270716253668e+06,3.360873748203549534e+06
-2.706585853852636181e+06,4.689155211716315709e+06,3.360874689201289788e+06
-2.706584911852775607e+06,4.689156153716377914e+06,3.360875631199024152e+06
-2.706583968852914870e+06,4.689157096716439351e+06,3.360876574196753558e+06
-2.706583024853053503e+06,4.689158040716500022e+06,3.360877518194478471e+06
-2.706582079853191040e+06,4.689158985716559924e+06,3.360878463192198891e+06
-2.706581133853327949e+06,4.689159931716619059e+06,3.360879409189915285e+06
-2.706580186853463296e+06,4.689160878716678359e+06,3.360880356187628116e+06
-2.706579238853598014e+06,4.689161826716736890e+06,3.360881304185336456e+06
-2.706578289853731636e+06,4.689162775716794655e+06,3.360882253183039371e+06
-2.706577339853863697e+06,4.689163725716851652e+06,3.360883203180738259e+06
-2.706576388853995129e+06,4.689164676716906950e+06,3.360884154178432189e+06
-2.706575436854125466e+06,4.689165628716960549e+06,3.360885106176122092e+06
-2.706574483854255173e+06,4.689166581717014313e+06,3.360886059173807502e+06
-2.706573529854383320e+06,4.689167535717065446e+06,3.360887013171488885e+06
-2.706572574854509905e+06,4.689168490717116743e+06,3.360887968169165775e+06
-2.706571618854634929e+06,4.689169446717167273e+06,3.360888924166837707e+06
-2.706570661854759324e+06,4.689170403717217036e+06,3.360889881164505146e+06
-2.706569703854883090e+06,4.689171361717266031e+06,3.360890839162168093e+06
-2.706568744855005760e+06,4.689172320717314258e+06,3.360891798159826081e+06
-2.706567784855127335e+06,4.689173280717360787e+06,3.360892758157479111e+06
-2.706566823855248280e+06,4.689174241717406549e+06,3.360893719155127183e+06
-2.706565861855368130e+06,4.689175203717450611e+06,3.360894681152771693e+06
-2.706564898855486885e+06,4.689176166717492975e+06,3.360895644150411244e+06
-2.706563934855605476e+06,4.689177130717534572e+06,3.360896608148045838e+06
-2.706562969855723437e+06,4.689178095717575401e+06,3.360897573145675007e+06
-2.706562003855840769e+06,4.689179061717615463e+06,3.360898539143299684e+06
-2.706561036855957005e+06,4.689180028717654757e+06,3.360899506140920799e+06
-2.706560068856072146e+06,4.689180996717693284e+06,3.360900474138537887e+06
-2.706559099856187124e+06,4.689181965717730112e+06,3.360901443136150949e+06
-2.706558129856300540e+06,4.689182935717766173e+06,3.360902413133759517e+06
-2.706557158856413327e+06,4.689183906717799604e+06,3.360903384131364524e+06
-2.706556186856525019e+06,4.689184878717832267e+06,3.360904356128965039e+06
-2.706555213856634684e+06,4.689185851717864163e+06,3.360905329126561526e+06
-2.706554239856743719e+06,4.689186825717895292e+06,3.360906303124152124e+06
-2.706553264856851194e+06,4.689187800717925653e+06,3.360907278121739160e+06
-2.706552288856957573e+06,4.689188776717954315e+06,3.360908254119320773e+06
-2.706551311857062392e+06,4.689189753717981279e+06,3.360909231116897892e+06
-2.706550333857166115e+06,4.689190731718006544e+06,3.360910209114470985e+06
-2.706549354857268278e+06,4.689191710718031041e+06,3.360911188112039585e+06
-2.706548374857368879e+06,4.689192690718053840e+06,3.360912168109604623e+06
-2.706547393857467920e+06,4.689193671718076803e+06,3.360913149107164703e+06
-2.706546411857565399e+06,4.689194653718098998e+06,3.360914131104720291e+06
-2.706545428857661784e+06,4.689195636718119495e+06,3.360915114102271385e+06
-2.706544444857757073e+06,4.689196620718138292e+06,3.360916098099817988e+06
-2.706543459857851267e+06,4.689197605718155392e+06,3.360917083097360097e+06
-2.706542473857943434e+06,4.689198591718171723e+06,3.360918069094898179e+06
-2.706541486858034041e+06,4.689199578718187287e+06,3.360919056092430837e+06
-2.706540498858123552e+06,4.689200566718201153e+06,3.360920044089958537e+06
-2.706539509858211968e+06,4.689201555718213320e+06,3.360921033087481745e+06
