ref_pos_x,ref_pos_y,ref_pos_z
-2.706751924755522981e+06,4.688989140664515086e+06,3.360708619122325908e+06
-2.706751179755522870e+06,4.688989885664515197e+06,3.360709364122326020e+06
-2.706750433755523060e+06,4.688990631664515473e+06,3.360710110122325830e+06
-2.706749686755523086e+06,4.688991378664515913e+06,3.360710857122325804e+06
-2.706748938755522948e+06,4.688992126664515585e+06,3.360711605122325942e+06
-2.706748189755523112e+06,4.688992875664515421e+06,3.360712354122325778e+06
-2.706747439755523112e+06,4.688993625664515421e+06,3.360713104122325778e+06
-2.706746688755522948e+06,4.688994376664515585e+06,3.360713855122325942e+06
-2.706745936755523086e+06,4.688995128664515913e+06,3.360714607122325804e+06
-2.706745183755523060e+06,4.688995881664515473e+06,3.360715360122325830e+06
-2.706744429755522870e+06,4.688996635664515197e+06,3.360716114122326020e+06
-2.706743674755522981e+06,4.688997390664515086e+06,3.360716869122325908e+06
-2.706742918755522929e+06,4.688998146664515138e+06,3.360717625122325961e+06
-2.706742161755523179e+06,4.688998903664515354e+06,3.360718382122325711e+06
-2.706741403755523264e+06,4.688999661664515734e+06,3.360719140122325625e+06
-2.706740644755523186e+06,4.689000420664515346e+06,3.360719899122325704e+06
-2.706739884755522944e+06,4.689001180664515123e+06,3.360720659122325946e+06
-2.706739123755523004e+06,4.689001941664515063e+06,3.360721420122325886e+06
-2.706738361755522899e+06,4.689002703664515167e+06,3.360722182122325990e+06
-2.706737598755523097e+06,4.689003466664515436e+06,3.360722945122325793e+06
-2.706736834755523130e+06,4.689004230664515868e+06,3.360723709122325759e+06
-2.706736069755523000e+06,4.689004995664515533e+06,3.360724474122325890e+06
-2.706735303755523171e+06,4.689005761664515361e+06,3.360725240122325718e+06
-2.706734536755523179e+06,4.689006528664515354e+06,3.360726007122325711e+06
-2.706733768755523022e+06,4.689007296664515510e+06,3.360726775122325867e+06
-2.706732999755523168e+06,4.689008065664515831e+06,3.360727544122325722e+06
-2.706732229755523149e+06,4.689008835664515384e+06,3.360728314122325741e+06
-2.706731458755522966e+06,4.689009606664515100e+06,3.360729085122325923e+06
-2.706730686755523086e+06,4.689010378664515913e+06,3.360729857122325804e+06
-2.706729913755523041e+06,4.689011151664515957e+06,3.360730630122325849e+06
-2.706729139755522832e+06,4.689011925664515235e+06,3.360731404122326057e+06
-2.706728364755522925e+06,4.689012700664515607e+06,3.360732179122325964e+06
-2.706727588755522855e+06,4.689013476664515212e+06,3.360732955122326035e+06
-2.706726811755523086e+06,4.689014253664515913e+06,3.360733732122325804e+06
-2.706726033755523153e+06,4.689015031664515845e+06,3.360734510122325737e+06
-2.706725254755523056e+06,4.689015810664515942e+06,3.360735289122325834e+06
-2.706724474755523261e+06,4.689016590664515272e+06,3.360736069122325629e+06
-2.706723693755522836e+06,4.689017371664515696e+06,3.360736850122326054e+06
-2.706722911755523179e+06,4.689018153664515354e+06,3.360737632122325711e+06
-2.706722128755522892e+06,4.689018936664515175e+06,3.360738415122325998e+06
-2.706721344755522907e+06,4.689019720664515160e+06,3.360739199122325983e+06
-2.706720559755523223e+06,4.689020505664515309e+06,3.360739984122325666e+06
-2.706719773755522911e+06,4.689021291664515622e+06,3.360740770122325979e+06
-2.706718986755522899e+06,4.689022078664515167e+06,3.360741557122325990e+06
-2.706718198755523190e+06,4.689022866664515808e+06,3.360742345122325700e+06
-2.706717409755522851e+06,4.689023655664515682e+06,3.360743134122326039e+06
-2.706716619755522814e+06,4.689024445664515719e+06,3.360743924122326076e+06
-2.706715828755523078e+06,4.689025236664515920e+06,3.360744715122325812e+06
-2.706715036755523179e+06,4.689026028664515354e+06,3.360745507122325711e+06
-2.706714243755523115e+06,4.689026821664515883e+06,3.360746300122325774e+06
-2.706713449755522888e+06,4.689027615664515644e+06,3.360747094122326002e+06
-2.706712654755522963e+06,4.689028410664515570e+06,3.360747889122325927e+06
-2.706711858755522873e+06,4.689029206664515659e+06,3.360748685122326016e+06
-2.706711061755523086e+06,4.689030003664515913e+06,3.360749482122325804e+06
-2.706710263755523134e+06,4.689030801664515398e+06,3.360750280122325756e+06
-2.706709464755523019e+06,4.689031600664515048e+06,3.360751079122325871e+06
-2.706708664755523205e+06,4.689032400664515793e+06,3.360751879122325685e+06
-2.706707863755523227e+06,4.689033201664515771e+06,3.360752680122325663e+06
-2.706707061755523086e+06,4.689034003664515913e+06,3.360753482122325804e+06
-2.706706258755523246e+06,4.689034806664515287e+06,3.360754285122325644e+06
-2.706705454755523242e+06,4.689035610664515756e+06,3.360755089122325648e+06
-2.706704649755523074e+06,4.689036415664515458e+06,3.360755894122325815e+06
-2.706703843755523209e+06,4.689037221664515324e+06,3.360756700122325681e+06
-2.706703036755523179e+06,4.689038028664515354e+06,3.360757507122325711e+06
-2.706702228755522985e+06,4.689038836664515547e+06,3.360758315122325905e+06
-2.706701419755523093e+06,4.689039645664515905e+06,3.360759124122325797e+06
-2.706700609755523037e+06,4.689040455664515495e+06,3.360759934122325853e+06
-2.706699798755522817e+06,4.689041266664515249e+06,3.360760745122326072e+06
-2.706698986755522899e+06,4.689042078664515167e+06,3.360761557122325990e+06
-2.706698173755522817e+06,4.689042891664515249e+06,3.360762370122326072e+06
-2.706697359755523037e+06,4.689043705664515495e+06,3.360763184122325853e+06
-2.706696544755523093e+06,4.689044520664515905e+06,3.360763999122325797e+06
-2.706695728755522985e+06,4.689045336664515547e+06,3.360764815122325905e+06
-2.706694911755523179e+06,4.689046153664515354e+06,3.360765632122325711e+06
-2.706694093755523209e+06,4.689046971664515324e+06,3.360766450122325681e+06
-2.706693274755523074e+06,4.689047790664515458e+06,3.360767269122325815e+06
-2.706692454755523242e+06,4.689048610664515756e+06,3.360768089122325648e+06
-2.706691633755523246e+06,4.689049431664515287e+06,3.360768910122325644e+06
-2.706690811755523086e+06,4.689050253664515913e+06,3.360769732122325804e+06
-2.706689988755523227e+06,4.689051076664515771e+06,3.360770555122325663e+06
-2.706689164755523205e+06,4.689051900664515793e+06,3.360771379122325685e+06
-2.706688339755523019e+06,4.689052725664515048e+06,3.360772204122325871e+06
-2.706687513755523134e+06,4.689053551664515398e+06,3.360773030122325756e+06
-2.706686686755523086e+06,4.689054378664515913e+06,3.360773857122325804e+06
-2.706685858755522873e+06,4.689055206664515659e+06,3.360774685122326016e+06
-2.706685029755522963e+06,4.689056035664515570e+06,3.360775514122325927e+06
-2.706684199755522888e+06,4.689056865664515644e+06,3.360776344122326002e+06
-2.706683368755523115e+06,4.689057696664515883e+06,3.360777175122325774e+06
-2.706682536755523179e+06,4.689058528664515354e+06,3.360778007122325711e+06
-2.706681703755523078e+06,4.689059361664515920e+06,3.360778840122325812e+06
-2.706680869755522814e+06,4.689060195664515719e+06,3.360779674122326076e+06
-2.706680034755522851e+06,4.689061030664515682e+06,3.360780509122326039e+06
-2.706679198755523190e+06,4.689061866664515808e+06,3.360781345122325700e+06
-2.706678361755522899e+06,4.689062703664515167e+06,3.360782182122325990e+06
-2.706677523755522911e+06,4.689063541664515622e+06,3.360783020122325979e+06
-2.706676684755523223e+06,4.689064380664515309e+06,3.360783859122325666e+06
-2.706675844755522907e+06,4.689065220664515160e+06,3.360784699122325983e+06
-2.706675003755522892e+06,4.689066061664515175e+06,3.360785540122325998e+06
-2.706674161755523179e+06,4.689066903664515354e+06,3.360786382122325711e+06
-2.706673318755522836e+06,4.689067746664515696e+06,3.360787225122326054e+06
-2.706672474755523261e+06,4.689068590664515272e+06,3.360788069122325629e+06
-2.706671629755523056e+06,4.689069435664515942e+06,3.360788914122325834e+06
-2.706670783755523153e+06,4.689070281664515845e+06,3.360789760122325737e+06
-2.706669936755523086e+06,4.689071128664515913e+06,3.360790607122325804e+06
-2.706669088755522855e+06,4.689071976664515212e+06,3.360791455122326035e+06
-2.706668239755522925e+06,4.689072825664515607e+06,3.360792304122325964e+06
-2.706667389755522832e+06,4.689073675664515235e+06,3.360793154122326057e+06
-2.706666538755523041e+06,4.689074526664515957e+06,3.360794005122325849e+06
-2.706665686755523086e+06,4.689075378664515913e+06,3.360794857122325804e+06
-2.706664833755522966e+06,4.689076231664515100e+06,3.360795710122325923e+06
-2.706663979755523149e+06,4.689077085664515384e+06,3.360796564122325741e+06
-2.706663124755523168e+06,4.689077940664515831e+06,3.360797419122325722e+06
-2.706662268755523022e+06,4.689078796664515510e+06,3.360798275122325867e+06
-2.706661411755523179e+06,4.689079653664515354e+06,3.360799132122325711e+06
-2.706660553755523171e+06,4.689080511664515361e+06,3.360799990122325718e+06
-2.706659694755523000e+06,4.689081370664515533e+06,3.360800849122325890e+06
-2.706658834755523130e+06,4.689082230664515868e+06,3.360801709122325759e+06
-2.706657973755523097e+06,4.689083091664515436e+06,3.360802570122325793e+06
-2.706657111755522899e+06,4.689083953664515167e+06,3.360803432122325990e+06
-2.706656248755523004e+06,4.689084816664515063e+06,3.360804295122325886e+06
-2.706655384755522944e+06,4.689085680664515123e+06,3.360805159122325946e+06
-2.706654519755523186e+06,4.689086545664515346e+06,3.360806024122325704e+06
-2.706653653755523264e+06,4.689087411664515734e+06,3.360806890122325625e+06
-2.706652786755523179e+06,4.689088278664515354e+06,3.360807757122325711e+06
-2.706651918755522929e+06,4.689089146664515138e+06,3.360808625122325961e+06
-2.706651049755522981e+06,4.689090015664515086e+06,3.360809494122325908e+06
-2.706650179755522870e+06,4.689090885664515197e+06,3.360810364122326020e+06
-2.706649308755523060e+06,4.689091756664515473e+06,3.360811235122325830e+06
-2.706648436755523086e+06,4.689092628664515913e+06,3.360812107122325804e+06
-2.706647563755522948e+06,4.689093501664515585e+06,3.360812980122325942e+06
-2.706646689755523112e+06,4.689094375664515421e+06,3.360813854122325778e+06
-2.706645814755523112e+06,4.689095250664515421e+06,3.360814729122325778e+06
-2.706644938755522948e+06,4.689096126664515585e+06,3.360815605122325942e+06
-2.706644061755523086e+06,4.689097003664515913e+06,3.360816482122325804e+06
-2.706643183755523060e+06,4.689097881664515473e+06,3.360817360122325830e+06
-2.706642304755522870e+06,4.689098760664515197e+06,3.360818239122326020e+06
-2.706641424755522981e+06,4.689099640664515086e+06,3.360819119122325908e+06
-2.706640543755522929e+06,4.689100521664515138e+06,3.360820000122325961e+06
-2.706639661755523179e+06,4.689101403664515354e+06,3.360820882122325711e+06
-2.706638778755523264e+06,4.689102286664515734e+06,3.360821765122325625e+06
-2.706637894755523186e+06,4.689103170664515346e+06,3.360822649122325704e+06
-2.706637009755522944e+06,4.689104055664515123e+06,3.360823534122325946e+06
-2.706636123755523004e+06,4.689104941664515063e+06,3.360824420122325886e+06
-2.706635236755522899e+06,4.689105828664515167e+06,3.360825307122325990e+06
-2.706634348755523097e+06,4.689106716664515436e+06,3.360826195122325793e+06
-2.706633459755523130e+06,4.689107605664515868e+06,3.360827084122325759e+06
-2.706632569755523000e+06,4.689108495664515533e+06,3.360827974122325890e+06
-2.706631678755523171e+06,4.689109386664515361e+06,3.360828865122325718e+06
-2.706630786755523179e+06,4.689110278664515354e+06,3.360829757122325711e+06
-2.706629893755523022e+06,4.689111171664515510e+06,3.360830650122325867e+06
-2.706628999755523168e+06,4.689112065664515831e+06,3.360831544122325722e+06
-2.706628104755523149e+06,4.689112960664515384e+06,3.360832439122325741e+06
-2.706627208755522966e+06,4.689113856664515100e+06,3.360833335122325923e+06
-2.706626311755523086e+06,4.689114753664515913e+06,3.360834232122325804e+06
-2.706625413755523041e+06,4.689115651664515957e+06,3.360835130122325849e+06
-2.706624514755522832e+06,4.689116550664515235e+06,3.360836029122326057e+06
-2.706623614755522925e+06,4.689117450664515607e+06,3.360836929122325964e+06
-2.706622713755522855e+06,4.689118351664515212e+06,3.360837830122326035e+06
-2.706621811755523086e+06,4.689119253664515913e+06,3.360838732122325804e+06
-2.706620908755523153e+06,4.689120156664515845e+06,3.360839635122325737e+06
-2.706620004755523056e+06,4.689121060664515942e+06,3.360840539122325834e+06
-2.706619099755523261e+06,4.689121965664515272e+06,3.360841444122325629e+06
-2.706618193755522836e+06,4.689122871664515696e+06,3.360842350122326054e+06
-2.706617286755523179e+06,4.689123778664515354e+06,3.360843257122325711e+06
-2.706616378755522892e+06,4.689124686664515175e+06,3.360844165122325998e+06
-2.706615469755522907e+06,4.689125595664515160e+06,3.360845074122325983e+06
-2.706614559755523223e+06,4.689126505664515309e+06,3.360845984122325666e+06
-2.706613648755522911e+06,4.689127416664515622e+06,3.360846895122325979e+06
-2.706612736755522899e+06,4.689128328664515167e+06,3.360847807122325990e+06
-2.706611823755523190e+06,4.689129241664515808e+06,3.360848720122325700e+06
-2.706610909755522851e+06,4.689130155664515682e+06,3.360849634122326039e+06
-2.706609994755522814e+06,4.689131070664515719e+06,3.360850549122326076e+06
-2.706609078755523078e+06,4.689131986664515920e+06,3.360851465122325812e+06
-2.706608161755523179e+06,4.689132903664515354e+06,3.360852382122325711e+06
-2.706607243755523115e+06,4.689133821664515883e+06,3.360853300122325774e+06
-2.706606324755522888e+06,4.689134740664515644e+06,3.360854219122326002e+06
-2.706605404755522963e+06,4.689135660664515570e+06,3.360855139122325927e+06
-2.706604483755522873e+06,4.689136581664515659e+06,3.360856060122326016e+06
-2.706603561755523086e+06,4.689137503664515913e+06,3.360856982122325804e+06
-2.706602638755523134e+06,4.689138426664515398e+06,3.360857905122325756e+06
-2.706601714755523019e+06,4.689139350664515048e+06,3.360858829122325871e+06
-2.706600789755523205e+06,4.689140275664515793e+06,3.360859754122325685e+06
-2.706599863755523227e+06,4.689141201664515771e+06,3.360860680122325663e+06
-2.706598936755523086e+06,4.689142128664515913e+06,3.360861607122325804e+06
-2.706598008755523246e+06,4.689143056664515287e+06,3.360862535122325644e+06
-2.706597079755523242e+06,4.689143985664515756e+06,3.360863464122325648e+06
-2.706596149755523074e+06,4.689144915664515458e+06,3.360864394122325815e+06
-2.706595218755523209e+06,4.689145846664515324e+06,3.360865325122325681e+06
-2.706594286755523179e+06,4.689146778664515354e+06,3.360866257122325711e+06
-2.706593353755522985e+06,4.689147711664515547e+06,3.360867190122325905e+06
-2.706592419755523093e+06,4.689148645664515905e+06,3.360868124122325797e+06
-2.706591484755523037e+06,4.689149580664515495e+06,3.360869059122325853e+06
-2.706590548755522817e+06,4.689150516664515249e+06,3.360869995122326072e+06
-2.706589611755522899e+06,4.689151453664515167e+06,3.360870932122325990e+06
-2.706588673755522817e+06,4.689152391664515249e+06,3.360871870122326072e+06
-2.706587734755523037e+06,4.689153330664515495e+06,3.360872809122325853e+06
-2.706586794755523093e+06,4.689154270664515905e+06,3.360873749122325797e+06
-2.706585853755522985e+06,4.689155211664515547e+06,3.360874690122325905e+06
-2.706584911755523179e+06,4.689156153664515354e+06,3.360875632122325711e+06
-2.706583968755523209e+06,4.689157096664515324e+06,3.360876575122325681e+06
-2.706583024755523074e+06,4.689158040664515458e+06,3.360877519122325815e+06
-2.706582079755523242e+06,4.689158985664515756e+06,3.360878464122325648e+06
-2.706581133755523246e+06,4.689159931664515287e+06,3.360879410122325644e+06
-2.706580186755523086e+06,4.689160878664515913e+06,3.360880357122325804e+06
-2.706579238755523227e+06,4.689161826664515771e+06,3.360881305122325663e+06
-2.706578289755523205e+06,4.689162775664515793e+06,3.360882254122325685e+06
-2.706577339755523019e+06,4.689163725664515048e+06,3.360883204122325871e+06
-2.706576388755523134e+06,4.689164676664515398e+06,3.360884155122325756e+06
-2.706575436755523086e+06,4.689165628664515913e+06,3.360885107122325804e+06
-2.706574483755522873e+06,4.689166581664515659e+06,3.360886060122326016e+06
-2.706573529755522963e+06,4.689167535664515570e+06,3.360887014122325927e+06
-2.706572574755522888e+06,4.689168490664515644e+06,3.360887969122326002e+06
-2.706571618755523115e+06,4.689169446664515883e+06,3.360888925122325774e+06
-2.706570661755523179e+06,4.689170403664515354e+06,3.360889882122325711e+06
-2.706569703755523078e+06,4.689171361664515920e+06,3.360890840122325812e+06
-2.706568744755522814e+06,4.689172320664515719e+06,3.360891799122326076e+06
-2.706567784755522851e+06,4.689173280664515682e+06,3.360892759122326039e+06
-2.706566823755523190e+06,4.689174241664515808e+06,3.360893720122325700e+06
-2.706565861755522899e+06,4.689175203664515167e+06,3.360894682122325990e+06
-2.706564898755522911e+06,4.689176166664515622e+06,3.360895645122325979e+06
-2.706563934755523223e+06,4.689177130664515309e+06,3.360896609122325666e+06
-2.706562969755522907e+06,4.689178095664515160e+06,3.360897574122325983e+06
-2.706562003755522892e+06,4.689179061664515175e+06,3.360898540122325998e+06
-2.706561036755523179e+06,4.689180028664515354e+06,3.360899507122325711e+06
-2.706560068755522836e+06,4.689180996664515696e+06,3.360900475122326054e+06
-2.706559099755523261e+06,4.689181965664515272e+06,3.360901444122325629e+06
-2.706558129755523056e+06,4.689182935664515942e+06,3.360902414122325834e+06
-2.706557158755523153e+06,4.689183906664515845e+06,3.360903385122325737e+06
-2.706556186755523086e+06,4.689184878664515913e+06,3.360904357122325804e+06
-2.706555213755522855e+06,4.689185851664515212e+06,3.360905330122326035e+06
-2.706554239755522925e+06,4.689186825664515607e+06,3.360906304122325964e+06
-2.706553264755522832e+06,4.689187800664515235e+06,3.360907279122326057e+06
-2.706552288755523041e+06,4.689188776664515957e+06,3.360908255122325849e+06
-2.706551311755523086e+06,4.689189753664515913e+06,3.360909232122325804e+06
-2.706550333755522966e+06,4.689190731664515100e+06,3.360910210122325923e+06
-2.706549354755523149e+06,4.689191710664515384e+06,3.360911189122325741e+06
-2.706548374755523168e+06,4.689192690664515831e+06,3.360912169122325722e+06
-2.706547393755523022e+06,4.689193671664515510e+06,3.360913150122325867e+06
-2.706546411755523179e+06,4.689194653664515354e+06,3.360914132122325711e+06
-2.706545428755523171e+06,4.689195636664515361e+06,3.360915115122325718e+06
-2.706544444755523000e+06,4.689196620664515533e+06,3.360916099122325890e+06
-2.706543459755523130e+06,4.689197605664515868e+06,3.360917084122325759e+06
-2.706542473755523097e+06,4.689198591664515436e+06,3.360918070122325793e+06
-2.706541486755522899e+06,4.689199578664515167e+06,3.360919057122325990e+06
-2.706540498755523004e+06,4.689200566664515063e+06,3.360920045122325886e+06
-2.706539509755522944e+06,4.689201555664515123e+06,3.360921034122325946e+06
